,text
0,"$1200
So, 3 used textbooks?"
1,"&gt;They called about the wrong store.

So they said when they were caught in the lie."
2,"""Do you have a cute customer discount?""

""We sure do.  Your total will be $(full price)."""
3,"&gt;After hearing the story my quote team put his quote first.

Oh...oh no...they *caved!*

&gt;They then put an 'arsehole' tax of 45% on the total price of fire and installation and send it.

Oh.  No they didn't.  Sweet, sweet karma, CM.

&gt;Customer accepts the price and we rake in the profits.

And the customer proves once again that stupidity knows no bounds."
4,Yay for good bosses who stand up for their workers and will take a difficult customer to task !!  Too many of the OTHER kind !  
5,"""Hello, i'm buying all this food. I EXPECT to get something out of this sale"""
6,He's got balls. He acknowledged you and expected not to be stopped.
7,"Having a family member with dementia, this would surprise me if this was not the case with your customer. "
8,"2 textbooks + 1 loose-leaf, shrink-wrapped ""book"""
9,"Wow, you're like some kind of butcher cupid!"
10,Fuck your boss for taking such a long time to clear you.  Once the footage was reviewed it should have been seen as a lie!
11,"It took me 2 hours to read this post. 

And by two hours I mean 2 minutes.


Some people."
12,"I don't blame him. He had to cover his ass, and ended up going through the entirety of that seven hour shift to prove that I wasn't responsible for anything of the sort.

In the end, we were actually laughing about the absurdity of the whole affair."
13,"It's bad enough people do this, but nowadays with time stamped receipts it's just plain stupid.

I get similar dumb comments every time I close my shop for a holiday. Some jerk (and for some reason it's always middle aged men) will come in the following week all indignant and say: ""I've been coming here every day for WEEKS and you are NEVER open! What kind of way is this to run a business??!!""

And I'm deadpan like, ""Sir. I closed for the Fourth of July.""

100% of the time they argue and say that's NOT true, you've been closed for weeks I drove here from wherever and you weren't open!

All I can say in return is, ""Well I guess I would know..."" I mean seriously, how do they think a small business could just randomly close for several weeks and stay afloat? Like is rent not a thing? But more importantly, why on earth do they tell such ridiculous lies and stick to them? Hell-oooo, it's 2017, everything is on video and in the computer, sheesh!"
14,"Seems messed up. Why were you getting questioned so thoroughly before he even looked at the tapes? Get the physical evidence first, then armed with that knowledge start asking questions. And the 2 hours or so of your boss reviewing this evidence while talking to every other staff member in full view of you while you're just twisting in the wind.

 I don't know it just seems kind of unprofessional on your bosses part. Interested to hear what you or any of the readers here have to say about my point of view though. "
15,"We have a place in town that does this, but they have a bunch of punch shapes that they use. My card right now has two stars, a heart, and a circle. Maybe if you swapped them up, gave her a new card, and when she came back in with all circles instead of cute shapes, you could tell her to her face that you discontinued the circle punch and now had proof to ban her?"
16,"Don't know why the comments seem to be so dead set against you. In the US, not only would we be fired for selling alcohol to someone underage, we could also face charges and get the store liquor license taken away. So good on you for trying to do your job, OP."
17,"I sell cameras.  I've never had anyone come it and a buy a really high end camera and make a big deal out of ""what can you do for me"".  Sometimes I can give them a memory card.  The store can eat $20 and live with a four thousand dollar sale.  I have the worst time with people buying the low end SLR cameras.  

""Hey, I'm spending ***ALL*** this money.  What can you do for me?""

Uhhh, give you a camera? I guess I can help get it set up. I guess.  If I have too.  

"
