,text
0,"&gt;TL:DR: No

Sums up retail and most posts on this sub

Edit: Holy S#it 1.1k updoots!!! :D"
1,It's the best thing ever when the manager agrees with you and shuts them down. Some people are so greedy and shady. It can be so frustrating but you can really laugh at their idiocy 😂😂
2,I feel bad for her husband. Living with such a witch must be awful for his health.
3,"&gt; demanding hand soap or they would call corporate

""Please do, ensuring sufficient stock is corporate's problem, not mine."""
4,"No, this customer is not capable of finishing the job. In addition to two functioning arms, bagging groceries requires a functioning brain."
5,"In all my 8 years of retail experience, it is the managers job to handle difficult situations and customers. You do not get paid enough to deal with that ashattery. "
6,Just by the nickname (The Man) that manager sounds cool
7,"Great job, you saved the sale!"
8,"Sounds like she was just trying to get away with stealing. And very stupidly, too. "
9,"It sounds like she wanted 10 of them for $4.31.
She wanted 10 for $10 and then to save $5.69 off of that."
10,"&gt;W#1: Well that's crazy, I only wanted 1. What if someone prints 100 pages?!Me: Then they'd have to pay for 100 pages. (I mean what did she expect? We're not willing to take a loss for 15 pages, so she thought that we'd take a loss of 99?!)

Exactly, wtf is she thinking? Her hypothetical scenario doesn't even make sense. "
11,"&gt; And nothing of value was lost.

Only like, fifteen minutes of everyone's time. Except hers, of course."
12,"""Actually, I don't have a mother. I just appeared one day at a cash register and ta da! Still here now!"""
13,"&gt;If she ever did work retail there is a special place in hell waiting for her.

Traitors are the worst. What sort of place did you work at that makes you think behaving like this is okay? That didn't make you hate customers enough to never act like that yourself? She's probably lying or stretching the truth at the very least, but, if she's being honest, there's no excuse for that BS."
14,Im glad someone kicked her ass out of the break room for violating it's peace 
15,"He's awesome. Very knowledgeable, super chill, always has our back"
16,"This guy is brilliant!  Wow, I just figured out how to fund my life. 

1.  Buy

2.  Return

3.  Come back next day and demand the item for free

4.  Profit!"
17,"This reminds me of the story my dad has of when he worked in a grocery store and had customers constantly asking him if the milk was still good. He was like, obviously we wouldn't purposely sell you spoiled milk... He finally got fed up with one annoying customer, so when she asked again if the milk REALLY WAS good, he took it off the belt, opened it and took a big swig, and said, ""Tastes good to me, Ma'am!""

He got pulled aside by his manager later and the conversation went as follows:

Manager: Hey Pete, I got a... strange complaint today. Did... did you... did you drink a customer's milk?

Dad: ...Yes.

Manager: *sigh* Don't... don't do that again. "
18,"Here in England we have to pack our own bags 99% of the time, oh what savages we must seem."
19,She sounded like a raging virus.
20,"You should point out that you'll refund his debit card, and the ATM is right over there, where he can get his cash. "
21,"Well now I doubt the 84 year old grandfather part. Shouldve held her down and say ""Ma'am! You cannot leave until we find that poor old man! It may take us way past closing time, but we are here for you and your missing grandfather! Someone call 911 and the local news! We need to organize a search party!"""
22,He's an enabler. 
23,I'm glad u decided to go forward with that response
24,"Ah, to be rich."
25,"Yes money was refunded but there was no error on our part. We sell stone fountains that can vary in size, shape, and color. So while the stock photo shows the style they chose it doesn't show the EXACT fountain they chose. I just thought the lady was insane insisting she took the stock photo. "
26,"I love the ""what could the customer possibly have meant"" game after they're gone. End up playing it every day, but it keeps me sane! "
27,Yeah I like to insist that customers call corporate when their incompetence screws us at the store level. Like when they put an item on sale before we even have the inventory. 
28,"anytime a customer askes me to pick out a color for them I go straight to bubblegum pink. Oh you want me to get you a biege? Here you go. Blue? sure here's this pink. 

it gets them to shutup and pick their own color. Best part i have my manager backing me up too. Customer asked to talk to my manager about my behavior and my manager looked her dead in the eye and said ""Stop insulting my disabled employees, this young man is colorblind"" and I'm doing my best not to laugh. I'm not colorblind."
29,Maybe the soap was somehow used in the process of making the drugs. Weird situation.
30,"Excellent, it's now been upgraded from a 5-year to a *lifetime* warranty! "
31,"""I'd unplug my mother from life support to charge my phone, so if she was here she'd get no discount either.""

"
32,"Some lady tried this on me years ago. She reserved a set of living room chairs over the phone with my boss. Next day, she comes in right at open and tells me she's there to pick up them up. I tell her the price and she says, ""didn't I already pay on the phone?"" Nope. Spends 30 freaking minutes going from her car, to the chairs, and sitting digging in her purse for a receipt. A RECEIPT. For something she ""bought"" over the phone...
Obviously she didn't find it and had to pay up. Before this, she was trying to carry one out the door!"
33,"I had someone try that with a piece of luggage. She paid for her other items, and then tried to walk out with the bag until I said ""Oh, I'll need to the scan the luggage as well."" She gave me a deer in the headlights stare and mumbled that she didn't understand and didn't speak English when I had just had an entire conversation about the dimensions and height of the in English. Some people, man."
34,We Americans try to be lazy whenever possible
