,text
0,"&gt;“Ma’am, you ‘returned’ it like you left it in a field and called us 2 weeks later to say it’s in a field somewhere.

That made me laugh so hard. Excellent."
1,You are a good manager. I hope she gets banned from the store.
2,It sounds like he may have been OCD. Changes in routine or certain numbers can sometimes be upsetting.
3,"He asked me if our security cameras had audio, because THAT'S what he really wanted for his wife for Christmas."
4,"""Yes ma'am. I dropped your refund in a mailbox, in cash, without an envelope or any postage. Did you get it yet?"""
5,"Maybe they confused ram with storage
Edit: Next time send him [here](http://www.downloadmoreram.com/download.html) "
6,Good Job the Husband was rational.
7,The moment he said 128gb my mind instantly went to storage.
8,"I'm sure he'll take both, but he really came for the third option: Very Loose Garden Women. "
9,"That is just ridiculous. I don't know how things work at a dealership, but in my job if someone does something for me I thank them for it. ""Oh you found that key? Cool thanks man!"" ""Oh sweet thanks for getting all that info from the wife"" 
Why ya gotta be a bitch man "
10,"Amazing plot twist:""Do your security cameras have audio?""""We don't even have security cameras!""Dad and two kids pull out their guns."
11,I did actually say that. Encounters  like this was why I found leaving customer service so difficult - I had no regular outlet for passively agressively letting people know how stupid they were being.
12,"Once when I worked in retail we had a Secret Santa come in and asked the manager if he could go around and find customers with kids whose presents he could pay for. Oddly enough we didn't have a lot of customers in the store at the time, and the ones who were shopping politely declined, as they could afford it and felt someone else would need the gift more. After he came up and told this to my manager, the manager asked if she could nominate an employee for the Secret Santa gift. He said that would be fine, so she nominated one of my coworkers who was a single mother with two little girls and she got to take a break and go shopping around the store. It was really incredible, she was in tears and got to get her girls their first bikes and a couple of other toys they'd wanted but she couldn't otherwise afford. 

Whenever I'm having a horrible retail Christmas I always remember that story and get a little misty-eyed. There are still some very, very good people in this world."
13,"There's a customer I keep encountering who has a problem with this stuff too...she'll grab a face cream or whatever off the shelf, open it before we notice, swipe her finger through to try it, and then usually she buys it...but she'll come over and hand you the open one and be like ""this one is *open*, I wanted to test it but I don't want an open one"". And she'll make you prove that the one she buys is fully sealed before she'll put it in her cart.

So she's the perfect example of this. 100% fine with opening one for her OWN testing, of course that's okay! But she doesn't want to BUY one that's open, even if she's the one who opened it!"
14,Who cares what a customer thinks when your health is at stake? Blood and no gloves are a no go. 
