,text
0,"I can't wait to fuck something up royally now so I can whisper this in horror. *""I put the chips on the baby.""*
Not that you messed up, OP, but damn that's a good phrase."
1,"&gt; And then she did it; she took a deep breath, and calmed her voice.  
  
  I want to believe"
2,"&gt;Listen - it's a holiday weekend, everyone has the day off work

Said the customer to the employee working on July 4th. Good gravy."
3,"Excellent response and perfectly reasonable.

Personally, I don't understand how people can get all the way to the checkout and then complain about prices. Presumably in your shop, items have price tags. No one's *forcing* her to buy those things."
4,I guarantee you that customer has worked in the service industry.
5,"Actually, no, US coffee shops probably would *not* have given a discount on the 4th. "
6,"How do you guys stay in business if you're always sold out?

By doing that. Exactly that. "
7,"I would have probably done the same thing. Besides, how else are you supposed to find her preference if she refuses to tell you what it is and yet still expects you to get it for her? "
8,I hope you bought your friend a beer. 
9,"&gt;Me: Sorry, I'm new and I'm not familiar with that particular brand, would you mind pointing them out to me so I could find them faster?

&gt;CC: No.

""Let me rephrase the question. Which ones do you want?""

CC: No.

""Have a nice day then.""

CC: [CIGARETTE BRAND NAME].

""No."""
10,"I'm Canadian and I don't throw out majority of my receipts..

Did I miss some kind of country wide memo that we're supposed to? "
11,That i did. Its still one of our favourite go to horror stories when we talk about retail
12,"To be fair,  she didn't really lose $100. She gave it away freely"
13,No.
14,"In addition, airports seldom offer discounts *at all*, ever, over here. She sounds like the sort of person who tries to get discounts for no good reason everywhere she shops. I'm terribly sorry we allowed her to escape, somehow."
15,"I wasn't going to pay for it, but now I'm REALLY not going to pay for it. "
16,Shoes may be sentient... they do have soles...
17,"This is a common thing I do when I'm out shopping. I had a cashier once get super apologetic when she had to wait on a manager to get change, like she was afraid that I was gonna no nuclear for having to wait 5 minutes. I told her it was cool, no worries. After a minute or two she's really apologizing and I told her I've worked retail before, I know how it is. The look of relief on her face said it all."
18,"i would have, but he had cash and i kinda felt bad for him having parents like that. I got the impression he was ashamed of them!"
19,You've really put the chips on the baby this time!
20,"No, but this lady apparently missed the country-wide excessive politeness memo.

Also a myriad of international memos about not trying to fucking steal, as it was obvious she was doing."
21,"&gt; The next man was much nicer and laughed about never seeing someone so irate this close to the holidays.

He must have never worked retail... &gt;_&gt;"
22,Young child + new equipment + peer pressure = stupidity. That's just how it is sometimes. But experience has taught him at a young age to be embarrassed by his parents' behavior. Could be worse. He could've nailed the backflip and then grown up to be exactly like his mom and dad.
23,A live lobster.
24,"I would have asked her for ID after I found the cigs, then take 5 min confiming its her. "
25,The thief wanted the plates for that sweet sweet parking real estate. 
