,text
0,"Good grief, I'd be delighted if my 1986 computer were still working usefully long enough to be struck by lightning. "
1,Good boss
2,"Tech support must suck, but it probably sucks a bit less with a boss like that."
3,"When I read the title, I was expecting him to just have unplugged the fans, and it was overheating because of that. Holy hell..."
4,Maybe she just wants your attention ;)
5,I'M NOT GETTING WHAT I WANT IMMEDIATELY WHEN I WANT IT SO YOU'RE A LIAR
6,I use cases like these to justify to customers why their server rooms need access control.
7,Just when you think you have read it all tfts comes at you with something unexpected. 
8,"Well done. Seriously, that is some fantastic tech support right there.

Virtual beers are on me!"
9,"Had a similar issue myself.

They kept having USB cash drawers stop responding. Saw it happen, and at the same time an iTunes notice popped up on the point of sale.

For whatever reason, plugging in a phone was killing their other USB devices."
10,"why would you sell me a machine that will be obsolete sometime in the distant future????? That's how I would've responded. 

Kidding aside, I wonder why you would be angry about upgrading your system, if someone told me it was that old id say well i guess its about time i did have an upgrade and thank you for pointing that out. "
11,works usefully as a paper weight
12,"As a tech person, I'm embarrassed that it took me way to long to figure out what $CyanIncisor was.."
13,so you of course posted it here like a good tech. lol
14,Sounds like you have a lot of shitty admins at &lt;company&gt;...
15,BUT DID IT?!?!
16,"Deal with troublesome customers

LIKE A BAWS"
17,"I am absolutely expecting a TFTS post titled, ""Angry Customer Didn't Call, Yelled At Me For Lying On Phone."""
18,"Spoilers, it worked"
19,"Yes, it is an [interrobang](https://en.wikipedia.org/wiki/Interrobang)!"
20,"Think it depends where you work and the type of industry because I work in Tech support and it's the most enjoyable job I've ever had thus far.

I work in technical support for one of the largest manufacturers of alarm systems in Africa and our policy states that we do not engage with End users (That's for our distributors to worry about) 

Only certified Alarm Installers can contact us and in the 6+ Months I've been in my current position I've only ever had to deal with 3ish ass holes, Most of the people who call are either friendly or just straight to the point but very rarely are they rude.

Edit: Spelling"
21,We keep those reboots as slow as possible so more folks call us to find out how long it will take. We get so very lonely here in the server room.
22,I can thankfully say that this is the weirdest thing I've seen happen to a PC that I built.
23,"I am one of today's lucky 10,000. "
24,lol I manage a business and something like this happened the other day where a customer called and had a ridiculous made up complaint and I just hung up on the woman after telling her I had no interest in continuing to speak to her. She called back and I just hung up on her again. Was pretty funny.
25,"&gt;Did you try licking it sir?

This is going to be my go-to phrase for problems I couldn't solve from now on."
26,"I was thinking this, especially by how she said thanks. You're in there OP!"
27,…and possibly count from zero to zero‽
28,You found one of the rare gems of people that actually realizes the error that they made and takes ownership of it rather than deflecting. 
29,"Oh this is customer's admins. As in, our customers can use this web GUI to administrate their own companys subscriptions."
30,"I hate users like this. My company is Russian owned. Half in the Ukraine, basically all the developers and some data entry clerks. And the other half with me in one of two buildings in the USA. Literally 3 miles from each other.

I've had so many customers bitch about ""the outsourced Russians"" they spoke to. The guy they bitch about sits right next to me. He is a citizen. And none of our Ukraine team answers phones. I've explained this to the same people every time and it's annoying as donkey balls.

Stupid people make me face desk too much.

Side note: the Russians in our company are cool as shit. Just... don't piss them off."
31,"this is one of those ""fix it now and never speak of this again"" moments"
32,"If you plan perfectly and make a reusable tool, the lost time's worth it. For example, if they did form a system that they could use to run any vbscript in all computers at login, that is great, it's worth the time. *(Don't get me wrong, why would a system administrator have a hard time forcing all computers to run something after their next login, I have no idea. But I have no idea about your rollout mechanism of course)*

But.. I don't think that's the case here."
33,"Sometimes, bosses don't have your back, and gladly throw you to the lions in order to appease the customer.

Other times, bosses *do* have your back, and it's absolutely glorious."
34,Good bot
35,Simple solution: lock up the usb ports.
36,Bluetooth.
37,"Could have been worse.

&gt;""The sound isn't working""

&gt;User proceeds to take op to a printer..."
38,"Patch notes: ""Fixed a rare issue affecting some users that caused incorrect data to be displayed in the data usage reporting tool."""
39,"Is....

Is that character at the end *both* a question mark and an exclamation point....?"
40,I have a shovel and a little spare time.
