,text
0,"A shocking amount of people have no concept of ‘percent’, despite the fact that the word actually tells you what it is."
1,She is one those unicorns you get while working retail. 
2,You did the right thing
3,"When people make me stay late I have no problem making them stay late too. 

We have one woman who routinely gets an entire cart full of stuff and only comes up to the self-checkout registers a couple minutes before we close. This isn't a case of ""oh sorry I didn't know you guys closed right now""... she does this *every week*. And without fail she usually has 5-10 items she decides she isn't getting. 

Recently what I've started doing is I'll wait until she's almost finished her order, and *then* I'll go put back all the things she didn't want. She then has to wait at the door (which I've locked by this point, you know, because we're closed) until I finish and can come open it for her."
4,"I had an issue like this too!

I'm a manager at a drug store that specializes in cosmetics. I'm also a guy, bigger build, RBF, mean looking at rest basically. This lady approached me in the cosmetics area and asks, ""can I speak to a cosmetics employee?"" I tell her, ""oh, I'm free to help you out!"" She laughs and says, ""oh, no, no. You don't know anything about makeup."" 
Now, I dabble in special effects makeup and do a lot of studying for it, as well as basic makeup so I at least know what I'm doing at work. I managed to convince this woman that I could help her and all she needed was an affordable eyeliner. She apparently didn't think I would know the difference between a brow liner and an eyeliner."
5,SO happy the dad didn't take it out on you. Too many of these kinds of stories end with someone getting angry. A+ Dad.
6,She actually asked someone else in line for a nickel!
7,She waited until they were engaged to be comfortable enough to unleash the crazy
8,That is such a common tactic now it's nice to see people don't get sucked and pay attention especially after working a long shift. 
9,"The best part would have been had she ended by saying ""ope don't have enough"" and pulled out her cc"
10,I got nervous reading your title this would be a story about rude customers. But this just made my day! It makes me so happy knowing there are still nice people in this world who appreciate good customer service 
11,"10 minutes later than normal?  Sorry, that's a ""meh."""
12,"People tend to judge. I did not look the part of a manager (understatement of the year), and got into a lot of funny situations because of it.
The funniest was some hotshot seller walking in of the street, all smug in attitude. Brochures with flower supplies neatly under his arm. He looked around and saw me standing by the cash register. He walked up and didn't even look at me when he demanded to speak to the manager. I asked him what for. He got irritated and said that i could not help him. I said that he could tell me what it was about. He got more frustrated at told me to just go get the manager. I said ""You are talking to the manager."" needless to say, he did not get a sale."
13,"Retail can be terrible,  but sometimes the interactions with strangers can be pure magic."
14,At our *INSERT STORE HERE* we explicitly tell people DO NOT REFORMAT YOUR XBOX ONE. At ours the internet is so bad we once sat there THREE HOURS waiting for the download only to hit 50%.
15,The best little old I ever had was one after an extremely difficult customer. She patted my hand and said “don’t worry dear she’s just a bitch” in a very loud voice. The first woman heard and went ridged and while walking out.
16,How do you not process something so simple as 'we do not sell this brand here'? I would have shown her the paint aisle and said ok go find your brand!
17,"I’ve had this attempted on me as well, only the guy tried to confuse me as much as possible by hiding the $100 (he put it in the counter, but put it under his wallet) then asking for the oddest assortment of change in order to confuddle as much as possible, then make off with all of it.

I caught on, but ultimately only because I got so confused by his requests that I put everything back into the register and started over.

He got grumpy at me, and took back his $100 bill and paid for his $1.69 total with two ones.

I won that round."
